news_id;news_title;news_link;news_subtit;news_title_en;polarity;subjectivity;LV;EP;20M;PAV;ARA;PA;EM;LR;ABC
ABC;Las niñas de Alcàsser: 25 años del triple crimen que tuvo en vilo a España;http://www.abc.es//espana/comunidad-valenciana/abci-ninas-alcasser-25-anos-triple-crimen-tuvo-vilo-espana-201711121204_noticia.html;;The girls of Alcàsser: 25 years of the triple crime that had in vilo to Spain;0,0;0,0;[0, 0];[1, 67];[3, 75];[0, 0];[0, 0];[0, 0];[1, 97];[1, 63];[0, 0]
ABC;Los peligros que conlleva que un niño con 4 años tenga acceso a Internet;http://www.abc.es//familia/abci-peligros-conlleva-nino-4-anos-tenga-dispositivo-acceso-internet-201711021736_noticia.html;;The dangers of having a 4-year-old child access the Internet;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;«Cómo construí un traje volador autopropulsado»: la historia de «Iron Man»;http://www.abc.es//viajar/noticias/abci-como-construi-traje-volador-autopropulsado-verdadera-historia-iron-201711101340_noticia.html;;«How I built a self-propelled flying suit»: the story of «Iron Man»;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Así se diseñan un coche y una moto de carreras;http://www.abc.es//motor/reportajes/abci-disenan-coche-y-moto-carreras-201711102021_noticia.html;;This is how a car and a racing motorcycle are designed;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Lena Headey: «Resucitaría a Oberyn Martell en Juego de Tronos»;http://www.abc.es//play/series/noticias/abci-lena-headey-resucitaria-oberyn-martell-juego-tronos-201711120207_noticia.html;;"Lena Headey: ""I would resurrect Oberyn Martell in Game of Thrones""";-0,4;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;«Totem»: el Circo del Sol explica la evolución humana;http://www.abc.es//cultura/teatros/abci-totem-circo-explica-evolucion-humana-201711120206_noticia.html;;«Totem»: the Circus of the Sun explains human evolution;0,0;0,1;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Jennifer López vende su casa por 27 millones;http://www.abc.es/summum/living/casas/abci-jennifer-lopez-vende-casa-211983421533-20171110173518_galeria.html;;Jennifer Lopez sells her house for 27 million;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Enseña a tu hijo a tener pensamiento crítico;http://www.abc.es//familia/educacion/abci-ensena-hijo-tener-pensamiento-critico-201711101301_noticia.html;;Teach your child to have critical thinking;0,0;0,8;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Urvan, el «Uber» español de la belleza;http://www.abc.es//tecnologia/informatica/soluciones/abci-urvan-uber-espanol-belleza-201711120221_noticia.html;;Urvan, the Spanish «Uber» of beauty;0,0;0,0;[1, 61];[1, 64];[2, 61];[0, 0];[1, 61];[1, 61];[1, 61];[1, 61];[0, 0]
ABC;Los diez mejores hoteles enológicos de España y Portugal;http://www.abc.es//viajar/alojamientos/abci-europeo-enoturismo-diez-mejores-hoteles-enologicos-espana-y-portugal-201711102023_noticia.html;;The ten best wine hotels in Spain and Portugal;0,5;0,15;[0, 0];[0, 0];[1, 61];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Gana entradas para el concierto de Materia Prima en el Museo ABC;http://www.abc.es/concurso/acustico-materiaprima.html;;Win tickets for the Materia Prima concert at the ABC Museum;0,8;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;El bestial tapón de Rudy a Oriola que incendió el Palacio;http://www.abc.es//deportes/baloncesto/abci-real-madrid-barcelona-brutal-tapon-rudy-fernandez-oriola-201711121923_noticia.html;El madridista salvó con una espectacular acción la canasta cantada del catalán y levantó a las gradas del WiZink Center;The bestial plug of Rudy to Oriola that burned the Palace;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;«Vamos a por Massa»;http://www.abc.es//deportes/formula-1/abci-vamos-massa-201711121903_noticia.html;Alonso acaba octavo en una potente carrera del McLaren. Enorme remontada de Hamilton, cuarto, y triunfo de Vettel;«Let's go for Massa»;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[1, 62];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Márquez, un campeón infinito;http://www.abc.es//deportes/motos/abci-marquez-campeon-mundo-201711121454_noticia.html;El español logra su cuarto título mundial después de salvar dos caídas y aprovechar que Dovizioso se cayera a falta de seis vueltas;Márquez, an infinite champion;0,0;0,0;[1, 71];[1, 71];[0, 0];[0, 0];[0, 0];[1, 80];[1, 71];[2, 142];[0, 0]
ABC;La brutal salvada de Márquez que vale un título mundial;http://www.abc.es//deportes/motos/abci-motogp-valencia-salvada-marquez-vale-titulo-mundial-201711121456_noticia.html;A seis vueltas del final evitó una caída segura que hubiese puesto en riesgo el título;The brutal save of Márquez that is worth a world title;-0,2875;0,55;[1, 86];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[2, 124];[0, 0]
ABC;Plácido debut de Federer;http://www.abc.es//deportes/tenis/abci-federer-sock-atp-finals-201711121351_directo.html;El suizo comienza con una victoria ante Sock la caza de su séptima Copa de Maestros;Plácido debut of Federer;0,0;0,0;[1, 72];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Directo: Suiza-Irlanda del Norte;http://www.abc.es//deportes/futbol/abci-suiza-irlanda-norte-mundial-repesca-201711121658_directo.html;Los helvéticos afrontan con ventaja el duelo de vuelta después de su victoria en la ida (0-1);Direct: Switzerland-Northern Ireland;0,1;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 89];[0, 0];[0, 0]
ABC;De Prosinecki a Gareth Bale;http://www.abc.es//real-madrid/abci-real-madrid-prosinecki-bale-201711120848_noticia.html;El yugoslavo, fumador empedernido, recibía con un Chesterfield y una cerveza. El galés es lo contrario, se cuida con esmero;From Prosinecki to Gareth Bale;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[1, 78];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La ejemplar lección de deportividad del filial del Rayo;http://www.abc.es//deportes/futbol/abci-ejemplar-deportividad-filial-rayo-201711121736_noticia.html;Luis Cembranos, técnico franjirrojo, sorprendió desde la banda después de que su equipo se adelantara en el marcador;The exemplary sporting lesson of Rayo's subsidiary;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Épica y surrealista tanda de penaltis en el Qatar-Irak;http://www.abc.es//deportes/futbol/abci-copa-asia-19-epica-y-surrealista-tanda-penaltis-qatar-irak-201711112020_noticia.html;El árbitro expulsó al portero qatarí antes del lanzamiento decisivo y el capitán asumió la responsabilidad de situarse bajo palos;Epic and surreal penalty shoot-out in Qatar-Iraq;0,175;0,7;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Real Madrid, Rey de Europa;http://nomadas.abc.es/macondo/;Cómo lo fotografió ABC;Real Madrid, King of Europe;0,2;0,3;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 70];[0, 0];[0, 0]
ABC;La locura de las piezas de ajedrez voladoras;http://abcblogs.abc.es/poker-ajedrez/public/post/la-locura-de-las-piezas-de-ajedrez-voladoras-20246.asp/;;The madness of flying chess pieces;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Ángel Nieto lo advirtió en 2013: comienza la era Márquez;http://abcblogs.abc.es/vendiendo-motos/public/post/angel-nieto-lo-advirtio-en-2013-comienza-la-era-marquez-16016.asp/;;Ángel Nieto warned him in 2013: the Márquez era begins;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Rania y semejantes;http://abcblogs.abc.es/el-arpon/2017/11/12/rania-y-semejantes/;;Rania and similar;0,0;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Marines de Morón: 600 soldados «made in USA» a cuatro horas de Libia o Níger;http://abcblogs.abc.es/tierra-mar-aire/public/post/marines-moron-libia-niger-22457.asp/;;"Marines de Morón: 600 soldiers ""made in the USA"" four hours from Libya or Niger";0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Pan Gluten Free;http://abcblogs.abc.es/loliam-comida-sana/2017/11/12/pan-gluten-free/;;Gluten Free Bread;0,4;0,8;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;«Radio Gaga», conversaciones largas y humor contra el drama infantil;http://www.abc.es//play/television/noticias/abci-radio-gaga-conversaciones-largas-y-humor-contra-drama-infantil-201711120208_noticia.html;;«Radio Gaga», long conversations and humor against children's drama;-0,05;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Los mejores vinos tintos por menos de 10 euros;http://www.abc.es//viajar/vinos/abci-mejores-vinos-tintos-espana-menos-10-euros-201710061602_noticia.html;;The best red wines for less than 10 euros;0,2778;0,1222;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Urvan, el «Uber» español de la belleza;http://www.abc.es//tecnologia/informatica/soluciones/abci-urvan-uber-espanol-belleza-201711120221_noticia.html;;Urvan, the Spanish «Uber» of beauty;0,0;0,0;[1, 61];[1, 64];[2, 61];[0, 0];[1, 61];[1, 61];[1, 61];[1, 61];[0, 0]
ABC;Así se diseñan un coche y una moto de carreras;http://www.abc.es//motor/reportajes/abci-disenan-coche-y-moto-carreras-201711102021_noticia.html;;This is how a car and a racing motorcycle are designed;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;El Mediterráneo también tiene su sopa;http://www.abc.es//natural/vivirenverde/abci-mediterraneo-tambien-tiene-sopa-plasticos-201711081134_noticia.html;;The Mediterranean also has its soup;0,0;0,0;[0, 0];[1, 65];[1, 65];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Una inmunoterapia con melanina es capaz de prevenir y curar el melanoma;http://www.abc.es//salud/enfermedades/abci-inmunoterapia-melanina-capaz-prevenir-y-curar-melanoma-201711101646_noticia.html;;An immunotherapy with melanin is able to prevent and cure melanoma;0,5;0,625;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Durante ocho años, el marido de Onassis tuvo una doble vida;http://www.abc.es//estilo/gente/abci-durante-ocho-anos-marido-athina-onassis-tuvo-doble-vida-201711110155_noticia.html;;For eight years, Onassis's husband had a double life;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Los 27 balandros de Alfonso XIII, un Rey amante de la vela y los navíos clásicos;http://www.abc.es//estilo/gente/abci-27-balandros-alfonso-xiii-amante-vela-y-navios-clasicos-201711120200_noticia.html;;The 27 sloops of Alfonso XIII, a King lover of sailing and classic ships;0,1667;0,1667;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Lo que Priscilla se llevó con el divorcio de Elvis Presley;http://www.abc.es//estilo/gente/abci-priscilla-llevo-divorcio-elvis-presley-201711120200_noticia.html;;What Priscilla took away with the divorce of Elvis Presley;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Doce guardias civiles testificarán contra Francis Franco por atentado;http://www.abc.es//espana/aragon/abci-doce-guardias-civiles-testificaran-juicio-contra-francis-franco-atentado-201711110143_noticia.html;;Twelve civil guards will testify against Francis Franco for attack;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Marcha para pedir la derogación de...;http://www.abc.es/sociedad/abci-marcha-para-pedir-derogacion-5643568512001-20171112010305_video.html;;March to request the repeal of ...;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Rajoy llama a las urnas a la...;http://www.abc.es/espana/abci-rajoy-llama-urnas-mayoria-5643526700001-20171112014306_video.html;;Rajoy calls the polls to the ...;0,0;0,0;[1, 86];[1, 67];[1, 67];[1, 67];[1, 67];[0, 0];[2, 67];[2, 134];[0, 0]
ABC;La obesidad infantil se multiplica...;http://www.abc.es/espana/abci-obesidad-infantil-multiplica-diez-5643556716001-20171112013003_video.html;;Childhood obesity multiplies ...;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Concierto Inmaculada en la...;http://www.abc.es/espana/castilla-mancha/toledo/abci-concierto-inmaculada-catedral-toledo-5643545937001-20171112062522_video.html;;Immaculate Concert in the ...;0,0;0,0;[0, 0];[1, 61];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Marc Márquez, campeón del mundo de...;http://www.abc.es/deportes/abci-marc-marquez-campeon-mundo-5643547051001-20171112012306_video.html;;Marc Márquez, world champion of ...;0,0;0,0;[4, 72];[1, 68];[1, 62];[0, 0];[1, 65];[1, 84];[1, 82];[3, 250];[0, 0]
ABC;José, una historia de superación;http://www.abc.es/espana/abci-jose-historia-superacion-5643526618001-20171112015008_video.html;;José, a history of overcoming;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Crímenes Extraordinarios (Mari Pau Domínguez) - 01 La señorita Hildegart;http://www.abc.es/cultura/abci-crimenes-extraordinarios-mari-dominguez-5639717950001-20171110120000_video.html;;Extraordinary Crimes (Mari Pau Domínguez) - 01 Miss Hildegart;0,3333;1,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Alerta Rosa: La boda de...;http://www.abc.es/opinion/abci-alerta-rosa-boda-boyer-5638196026001-20171107073025_video.html;;Alerta Rosa: The wedding of ...;0,0;0,0;[0, 0];[0, 0];[0, 0];[1, 64];[1, 61];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La natalidad en España: un...;http://www.abc.es/opinion/abci-natalidad-espana-tema-olvidado-5637915798001-20171107021219_video.html;;The birth rate in Spain: a ...;0,0;0,0;[1, 62];[1, 61];[6, 67];[0, 0];[0, 0];[1, 63];[1, 61];[2, 130];[0, 0]
ABC;¿Política monetaria más...;http://www.abc.es/economia/abci-politica-monetaria-restrictiva-5634329820001-20171106082500_video.html;;Monetary policy more ...;0,5;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Los racistas «zoológicos...;http://www.abc.es/historia/abci-racistas-zoologicos-humanos-negros-5639129415001-20171108103312_video.html;;The racists «zoos ...;0,0;0,0;[1, 61];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;¿Por qué murió Chopin?;http://www.abc.es/cultura/abci-murio-chopin-5636760919001-20171106014156_video.html;;Why did Chopin die?;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Museo ABC  y el tebeo;http://www.abc.es/cultura/abci-museo-tebeo-5635320864001-20171104012305_video.html;;ABC Museum and the comic;0,25;0,5;[1, 80];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;La Asamblea Nacional Andaluza proclamará la República virtual de Andalucía el 4 de diciembre;http://www.abc.es//recreo/abci-asamblea-nacional-andaluza-proclamara-republica-virtual-andalucia-4-diciembre-201711101143_noticia.html;Su intención es que se adhieran a esta iniciativa el «resto de Países Andaluces», incluyendo la región de Murcia, el Rif Marroquí y el Algarve Portugués;The Andalusian National Assembly will proclaim the virtual Republic of Andalusia on December 4;0,0;0,0;[0, 0];[0, 0];[0, 0];[1, 80];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Cospedal y Page, en el concierto del 125 Aniversario de la Inmaculada en la catedral de Toledo;http://www.abc.es/espana/castilla-la-mancha/toledo/abci-cospedal-page-concierto-aniversario-212006098878-20171112183941_galeria.html;;Cospedal and Page, at the 125th Anniversary of the Immaculate Concert in the Cathedral of Toledo;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[1, 62];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;El universo de «Alicia en el País de las Maravillas», protagonista del calendario Pirelli;http://www.abc.es/estilo/gente/abci-universo-alicia-pais-maravillas-212002454742-20171112131330_galeria.html;;The universe of «Alice in Wonderland», protagonist of the Pirelli calendar;0,0;0,0;[0, 0];[1, 64];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;En imágenes: Premios Extraordinarios de Enseñanza Secundaria, Bachillerato y Enseñanzas Artísticas Profesionales;http://www.abc.es/espana/castilla-la-mancha/toledo/abci-imagenes-premios-extraordinarios-ensenanza-211994284679-20171111162911_galeria.html;;In images: Extraordinary Prizes for Secondary Education, Baccalaureate and Professional Artistic Teaching;0,1167;0,6;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Multitudinaria manifestación en defensa de Talavera;http://www.abc.es/espana/castilla-la-mancha/toledo/abci-multitudinaria-manifestacion-defensa-talavera-211993438371-20171111151842_galeria.html;;Multitudinous demonstration in defense of Talavera;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Millones de chiíes peregrinan a Kerbala;http://www.abc.es/internacional/abci-millones-chiies-peregrinan-kerbala-211984008758-20171110172458_galeria.html;;Millions of Shia pilgrim to Kerbala;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Jennifer López vende su casa por 27 millones;http://www.abc.es/summum/living/casas/abci-jennifer-lopez-vende-casa-211983421533-20171110173518_galeria.html;;Jennifer Lopez sells her house for 27 million;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Los premios anuales de la Cope en Castilla-La Mancha, en imágenes;http://www.abc.es/espana/castilla-la-mancha/toledo/abci-premios-anuales-cope-castilla-211981836343-20171110135308_galeria.html;;The annual awards of the Cope in Castilla-La Mancha, in pictures;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 61];[0, 0]
ABC;Los escándalos sexuales que empañan el mundo del cine y de la televisión;http://www.abc.es/estilo/gente/abci-escandalos-sexuales-empanan-mundo-211970113551-20171110024134_galeria.html;;The sex scandals that tarnish the world of cinema and television;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 61];[0, 0];[0, 0];[0, 0]
ABC;Donald Trump, en China;http://www.abc.es/internacional/abci-maximos-honores-para-trump-211967956247-20171109125752_galeria.html;;Donald Trump, in China;0,0;0,0;[0, 0];[0, 0];[1, 73];[0, 0];[0, 0];[1, 80];[0, 0];[0, 0];[0, 0]
ABC;La comparecencia de los miembros de la mesa del Parlament en el Tribunal Supremo, en imágenes;http://www.abc.es/espana/abci-comparecencia-miembros-mesa-parlament-211967404742-20171109123527_galeria.html;;The appearance of the members of the table of the Parliament in the Supreme Court, in images;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ABC;Millones de chiíes peregrinan a Kerbala;http://www.abc.es//internacional/abci-millones-chiies-peregrinan-kerbala-211984008758-20171110172458_galeria.html;;Millions of Shia pilgrim to Kerbala;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
